Addis,아디스
Aeleen,에일
Akasha,아카샤
Alain,아란
Albert,알베르
Aldred,아델페인
Alex,샤논
Alfonse,알폰스
Althemia,일테미아
Amane,아마네
Annelie,안네리에
Aoi,아오이
Audric,아스람
Aurien,오레인
Beautician Zardin,샤디(뷰티)
Bellina,벨리나
Berserker,벨자크
Botan,보탄
Cassandra,카산드라
Celliera,세리에라
Chelsea,첼시
Chitose,치토세
Chrom,크롬
Cibella,슈벨
Cleo,크라우
Curran,쿠가
Delphi,델피
Dragonyule Cleo,크라우(성룡제)
Dragonyule Malora,마로라(성룡제)
Dragonyule Nefaria,네파리에(성룡제)
Dragonyule Xainfried,자인플러드(성룡제)
Dragonyule Xander,알렉시스
Durant,듀란드
Edward,에드워드
Eleonora,엘레오노라
Elias,에리아스
Elisanne,엘피리스
Emma,엠마
Erik,에릭
Estelle,에스텔
Ezelith,에제리트
Felicia,페리차
Fjorm,피요름
Fleur,후루루
Forte,포르테
Francesca,프란체스카
Fritz,프리츠
Gala Alex,샤논(페스)
Gala Cleo,크라우(페스)
Gala Elisanne,엘피리스(페스)
Gala Leif,리프(페스)
Gala Luca,류카(페스)
Gala Mym,무무(페스)
Gala Prince,왕자(페스)
Gala Ranzal,란자브(페스)
Gala Sarisse,시리스(페스)
Gauld,골드
Grace,그레이스
Halloween Althemia,일테미아(할로윈)
Halloween Edward,에드워드(할로윈)
Halloween Elisanne,엘피리스(할로윈)
Halloween Lowen,루엔(할로윈)
Halloween Mym,무무(할로윈)
Halloween Odetta,오데타(할로윈)
Hanabusa,하나부사
Hawk,호크
Heinwald,하인발트
Hildegarde,힐데가르드
Hope,호브
Hunter Berserker,벨자크(헌터)
Hunter Sarisse,시리스(헌터)
Hunter Vanessa,바네사(헌터)
Ieyasu,이에야스
Irfan,이르판
Jakob,쟝
Jiang Ziya,태공망
Joachim,요아킴
Joe,죠
Johanna,요한나
Julietta,줄리에타
Jurota,쥬로타
Karina,카리나
Karl,칼
Kirsty,커스티
Kleimann,크레이만
Ku Hai,쿠가이
Laranoa,라라노아
Lathna,라토니
Laxi,라키시
Lazry,라즈리
Lea,리아
Lily,리리
Lin You,링유
Linus,라이나스
Louise,루이제
Lowen,루엔(할로윈)
Luca,류카(페스)
Lucretia,루크레티아
Luther,루타
Malka,마루카
Malora,마로라
Maribelle,메리벨
Marth,마르스
Marty,마티
Mega Man,록맨
Melody,멜로디
Melsa,메루사
Mikoto,미코토
Mitsuba,미츠바
Mitsuhide,미츠히데
Musashi,무사시
Natalie,나츠
Naveed,나쟈후
Nefaria,네파리에
Nicolas,니콜라
Nobunaga,노부나가
Noelle,노엘
Norwin,노스톤
Nurse Aeleen,에일(플라워리)
Odetta,오데타
Orion,오리온
Orsem,오르셈
Patia,파티아
Peony,피아니
Philia,필리아
Pia,피아체
Pietro,비도트
Pipple,피플
Radiant Xuan Zang,삼장(현장)
Raemond,라이문드
Ramona,로지나
Ranzal,란자브
Rawn,우르가
Rena,레나
Renee,루지나
Renelle,라시느
Rex,렉스
Ricardt,리카트
Rodrigo,로드리고
Ryozen,료젠
Sazanka,사잔카
Serena,세레나
Sha Wujing,사오정
Sharena,샤론
Sinoa,시노아
Sophie,소피
Student Maribelle,메리벨(플라워리)
Su Fang,스오
Summer Celliera,세리에라(서머)
Summer Cleo,크라우(서머)
Summer Estelle,에스텔(서머)
Summer Julietta,줄리에타(서머)
Summer Luca,류카(서머)
Summer Ranzal,란자브(서머)
Summer Verica,웰셰라(서머)
Sylas,샤스트
Taro,타로
Templar Hope,호프(교회기사)
Thaniel,세이나
The Prince,왕자
Tiki,치키
Tobias,트라이츠
Valentine's Addis,아디스(발렌타인)
Valentine's Ezelith,에제리트(발렌타인)
Valentine's Hildegarde,힐데가르드(발렌타인)
Valentine's Melody,멜로디(발렌타인)
Valentine's Orion,오리온(발렌타인)
Valerio,발레리오
Vanessa,바네사
Verica,웰셰라
Veronica,베로니카
Vice,와이스
Victor,빅터
Vida,비테
Vixel,빅셀
Waike,웨이크
Wedding Aoi,아오이(웨딩)
Wedding Elisanne,엘피리스(웨딩)
Wedding Xania,사니아(웨딩)
Wu Kong,오공
Xainfried,자인플러드
Xander,알렉시스
Xania,사니아(웨딩)
Xiao Lei,샤오레이
Xuan Zang,삼장
Yachiyo,야치요
Yaten,야텐
Yue,유에
Yurius,유리우스
Yuya,유야
Zace,지즈
Zardin,샤디
Zhu Bajie,저팔계
